Prophéta et Praecùrsor Christi, ^ Prophet and Forerunner of Christ,
non possunt dare aeqụálem laŭdem honóri tuo. ^ we who sing are not able to give praise equal to your honor.
Natívitas tua 

quum digne non laudaverímus te, ^ altough we can not praise thee worthily,
honorámus amóre natívitátem tuam 
qui de sterilitáte salvávit matrem,
et de silentio

tuam matrem salvávit de sterilitáte, ^ Your 
et tuo patri rèddidit potènția locuțiónis,
et orbi terraĕ adnunțiávit incarnațiónem fílii Dei

et si dare laŭdem aeqụálem honóri tuo vólunt, cantámus non possunt in 
