2 ^ Bonum est confitéri Dòmino, et psállere nómini tuo, Altìssime, ^ It is good to give praise to the Lord, and to sing to thy name, O most High~;
3 ^ ad adnunțiándum mane misericórdiam tuam, et veritátem tuam per nòctem, ^ to show forth thy mercy in the morning, and thy truth in the night,
4 ^ in decachórdo, psaltério, cum cántico in cìttara. ^ upon an instrument of ten strings, upon the psaltery, with a canticle upon the harp.
5 ^ Qụia delectavìsti me, Dòmine, in factúra tua, et in opèribus mánuum tuárum exsultábo. ^ For thou hast given me, O Lord, a delight in thy doings, and in the works of thy hands I shall rejoice.
6 ^ Qụam magnificáta sunt ópera tua, Dòmine. Nimis profùndaĕ factaĕ sunt coģitațiónes tuaĕ. ^ How great are thy works, O Lord. Thy thoughts are exceeding deep.
7 ^ Vìr insápiens non cognóscet, et stultus non intèlleģet haĕc. ^ The senseless man shall not know, nor will the fool understand these things.
8 ^ Qụum exórti fúerint peccatóres sicut foĕnum, et apparúerint òmnes qụi operántur iniqụitátem, ut intéreant in sáĕculum sáĕculi~; ^ When the wicked shall spring up as grass, and all the workers of iniquity shall appear, that they may perish for ever and ever~;
9 ^ tu aŭtem Altìssimus in aĕtèrnum, Dòmine. ^ but thou art the Most High for evermore, O Lord.
10 ^ Qụóniam ecce inimíci tui, Dòmine, qụóniam ecce inimíci tui períbunt, et disperģèntur òmnes qụi operántur iniqụitátem. ^ For behold thy enemies, O Lord, for behold thy enemies shall perish, and all the workers of iniquity shall be scattered.
11 ^ Et exaltábitur sicut unicórnis cornu meum, et senèctûs mea in misericórdia úberi. ^ And my horn shall be exalted like that of the unicorn, and my old age in plentiful mercy.
12 ^ Et despèxit òculus meus inimícos meos, et in insurģèntibus in me malignántibus áŭdiet aŭris mea. ^ And my eye hath looked down upon my enemies, and my ear shall hear of the downfall of the malignant that rise up against me.
13 ^ Justus ut palma florébit~; sicut cedrus Lìbani multiplicábitur. ^ The just shall flourish like the palm tree~; he shall grow up like the cedar of Lebanon.
14 ^ Plantáti in domu Dòmini, in átriîs domus Dei nostri florébunt. ^ They that are planted in the house of the Lord, in the courts of the house of our God they shall flourish.
15 ^ Adhûc multiplicábuntur in senècta úberi, et bène pațièntes èrunt, ^ They shall still increase in a fruitful old age, and shall be well treated,
16 ^ ut adnúnțient qụóniam rectus Dòminus Deus noster, et non est iníqụitas in eo. ^ that they may show that the Lord our God is righteous, and there is no iniquity in him.
