1 ^ Beáti immaculáti in via, qụi ámbülant in leǧe Dòmini. 
2 ^ Beáti qụi scrutántur testimónia ejus~; in toto corde exqụírent eum. 
3 ^ Non ènim qụi operántur iniqụitátem in viîs ejus ambülavérunt. 
4 ^ Tu mandavìsti mandáta tua custodíri nìmis. 
5 ^ Útinam diriǧántur viae meae ad custodièndas justificaṭiónes tuas. 
6 ^ Tunc non confùndar, qụum perspèxero in òmnibus mandátîs tuîs. 
7 ^ Confitébor tìbi in direcṭióne cordis, in eo qụod dìdici judìcia justìṭiae tuae. 
8 ^ Justificaṭiónes tuas custódiem~; non me derelìnqụas usqụeqụáqụe. 
9 ^ ¿~In qụo córriǧit adolescènṭior viam suam~? In custodièndo sermónes tuos. 
10 ^ In toto corde meo exqụisívi te~; ne repèllas me a mandátîs tuîs. 
11 ^ In corde meo abscòndui elóqụia tua, ut non peccem tìbi. 
12 ^ Benedìctus es Dòmine~; dòce me justificaṭiónes tuas. 
13 ^ In lábiîs meîs pronunṭiávi òmnia judìcia oris tui. 
14 ^ In via testimoniórum tuórum delectátus sum, sicut in òmnibus divìtiîs. 
15 ^ In mandátîs tuîs exercébor, et considerábo vias tuas. 
16 ^ In justificaṭiónibus tuîs meditábor~; non oblivíscer sermónes tuos. 
17 ^ Retrìbue servo tuo~; vivìfica me, et custódiem sermónes tuos. 
18 ^ Revéla òculos meos, et considerábo mirabìlia de leǧe tua. 
19 ^ Ìncola ego sum in terra~; non abscòndas a me mandáta tua. 
20 ^ Concupívit ánima mea desideráre justificaṭiónes tuas in òmni tèmpore. 
21 ^ Increpavìsti supèrbos~; maledìcti qụi declínant a mandátîs tuîs. 
22 ^ Aufer a me oppróbrium et contèmptum, qụia testimónia tua exqụisívi. 
23 ^ Ètenim sedérunt príncipes, et advèrsum me loqụebántur~; sèrvus autem tuus exercebátur in justificaṭiónibus tuîs. 
24 ^ Nam et testimónia tua meditáṭio mea est, et consìlium meum justificaṭiónes tuae. 
25 ^ Adhaesit pavimènto ánima mea~; vivìfica me secùndum vèrbum tuum. 
26 ^ Vias meas enunṭiávi, et exaudivìsti me~; dòce me justificaṭiónes tuas. 
27 ^ Viam justificaṭiónum tuárum ìnstrue me, et exercébor in mirabìlibus tuîs. 
28 ^ Dormitávit ánima mea prae táedio~; confìrma me in vèrbîs tuîs. 
29 ^ Viam iniqụitátis ámove a me, et de leǧe tua miserére mei. 
30 ^ Viam veritátis eléǧi~; judìcia tua non sum oblítus. 
31 ^ Adháesi testimóniîs tuîs, Dòmine~; noli me confùndere. 
32 ^ Viam mandatórum tuórum cucùrri, qụum dilatavìsti cor meum. 
33 ^ Leǧem pone mìchi, Dòmine, viam justificaṭiónum tuárum, et exqụíram eam sèmper. 
34 ^ Da mìchi intelléctum, et scrutábor leǧem tuam, et custódiem illam in toto corde meo. 
35 ^ Dedúce me in sémitam mandatórum tuórum, qụia ìpsam vólui. 
36 ^ Inclína cor meum in testimónia tua, et non in avarìṭiam. 
37 ^ Avèrte òculos meos ne vèdeant vanitátem~; in via tua vivìfica me. 
38 ^ Státue servo tuo elóqụium tuum in timóre tuo. 
39 ^ Ámputa oppróbrium meum qụod suspicátus sum, qụia judìcia tua jucùnda. 
40 ^ Ecce concupívi mandáta tua~; in aeqụitáte tua vivìfica me. 
41 ^ Et vèniat super me misericórdia tua, Dòmine~; salutáre tuum secùndum elóqụium tuum. 
42 ^ Et respondébo exprobrántibus mìchi vèrbum, qụia sperávi in sermónibus tuîs. 
43 ^ Et ne áuferas de ore meo vèrbum veritátis usqụeqụáqụe, qụia in judìciîs tuîs supersperávi. 
44 ^ Et custódiem leǧem tuam sèmper, in sáeculum et in sáeculum sáeculi. 
45 ^ Et ambülábam in latitúdine, qụia mandáta tua exqụisívi. 
46 ^ Et loqụébar in testimóniîs tuîs in conspèctu reǧum, et non confundébar. 
47 ^ Et meditábar in mandátîs tuîs, qụae diléxi. 
48 ^ Et levávi manûs meas ad mandáta tua, qụae diléxi, et exercébar in justificaṭiónibus tuîs. 
49 ^ Mèmor èsto vèrbi tui servo tuo, in qụo mìchi spem dedìsti. 
50 ^ Haec me consoláta est in humilitáte mea, qụia elóqụium tuum vivificávit me. 
51 ^ Supèrbi iníqụe aǧébant usqụeqụáqụe, a leǧe autem tua non declinávi. 
52 ^ Mèmor fui judiciórum tuórum a sáeculo Dòmine, et consolátus sum. 
53 ^ Defècṭio tènuit me, pro peccatóribus derelinqụèntibus leǧem tuam. 
54 ^ Cantábiles mìchi èrant justificaṭiónes tuae in loco peregrinaṭiónis meae. 
55 ^ Mèmor fui nòcte nóminis tui Dòmine, et custodívi leǧem tuam. 
56 ^ Haec facta est mìchi, qụia justificaṭiónes tuas exqụisívi. 
57 ^ Pórṭio mea, Dòmine~; dixi custodíre leǧem tuam. 
58 ^ Deprecátus sum fáčiem tuam in toto corde meo~; miserére mei secùndum elóqụium tuum. 
59 ^ Coǧitávi vias meas, et convèrtui pèdes meos in testimónia tua. 
60 ^ Parátus sum, et non sum turbátus, ut custódiam mandáta tua. 
61 ^ Funes peccatórum circumplèxi sunt me, et leǧem tuam non sum oblítus. 
62 ^ Mèdia nòcte surǧébam, ad confitèndum tìbi super judìcia justificaṭiónis tuae. 
63 ^ Párticeps ego sum òmnium timèntium te, et custodièntium mandáta tua. 
64 ^ Misericórdia tua, Dòmine, plena est terra~; justificaṭiónes tuas dòce me. 
65 ^ Bonitátem fečìsti cum servo tuo, Dòmine, secùndum vèrbum tuum. 
66 ^ Bonitátem et disciplínam et sciènṭiam dòce me, qụia mandátîs tuîs crédidi. 
67 ^ Priùsqụam humiliárer ego delíqụi~; proptèrea elóqụium tuum custodívi. 
68 ^ Bonus es tu, et in bonitáte tua dòce me justificaṭiónes tuas. 
69 ^ Multiplicáta est super me iníqụitas superbórum~; ego autem in toto corde meo scrutábor mandáta tua. 
70 ^ Coagulátum est sicut lac cor eórum~; ego vero leǧem tuam meditátus sum. 
71 ^ Bonum mìchi qụia humiliavìsti me, ut dìscam justificaṭiónes tuas. 
72 ^ Bonum mìchi lex oris tui, super mìllia auri et arǧènti. 
73 ^ Manûs tuae fečérunt me, et plasmavérunt me~; da mìchi intelléctum, et dìscam mandáta tua. 
74 ^ Qụi tìment te vedébunt me, et laetabùntur, qụia in vèrba tua supersperávi. 
75 ^ Cognóvi, Dòmine, qụia áeqụitas judìcia tua, et in veritáte tua humiliavìsti me. 
76 ^ Fiat misericórdia tua ut consolétur me, secùndum elóqụium tuum servo tuo. 
77 ^ Vèniant mìchi miseraṭiónes tuae, et vivam, qụia lex tua meditáṭio mea est. 
78 ^ Confundántur supèrbi, qụia injúste iniqụitátem fečérunt in me~; ego autem exercébor in mandátîs tuîs. 
79 ^ Convertántur mìchi timèntes te, et qụi novérunt testimónia tua. 
80 ^ Fiat cor meum immaculátum in justificaṭiónibus tuîs, ut non confùndar. 
81 ^ Deféčit in salutáre tuum ánima mea, et in vèrbum tuum supersperávi. 
82 ^ Defečérunt òculi mei in elóqụium tuum, dicèntes, «~¿~Qụando consoláberis me~?~». 
83 ^ Qụia factus sum sicut uter in pruína~; justificaṭiónes tuas non sum oblítus. 
84 ^ ¿~Qụot sunt dies sèrvi tui~? ¿~Qụando fáčies de perseqụèntibus me judìcium~? 
85 ^ Narravérunt mìchi iníqụi fabülaṭiónes, sed non ut lex tua. 
86 ^ Òmnia mandáta tua vèritas~; iníqụe persecúti sunt me~; ádjuva me. 
87 ^ Paulo mìnus consummavérunt me in terra~; ego autem non derelíqụi mandáta tua. 
88 ^ Secùndum misericórdiam tuam vivìfica me, et custódiem testimónia oris tui. 
89 ^ In aetèrnum, Dòmine, vèrbum tuum pèrmanet in caelo. 
90 ^ In ǧeneraṭiónem et ǧeneraṭiónem vèritas tua~; fundavìsti terram, et pèrmanet. 
91 ^ Ordinaṭióne tua persevérat dies, qụóniam òmnia sèrviunt tìbi. 
92 ^ Nisi qụod lex tua meditáṭio mea est, tunc forte perivìssem in humilitáte mea. 
93 ^ In aetèrnum non oblivíscer justificaṭiónes tuas, qụia in ìpsîs vivificavìsti me. 
94 ^ Tuus sum ego~; salvum me fac, qụóniam justificaṭiónes tuas exqụisívi. 
95 ^ Me expectavérunt peccatóres ut pèrderent me~; testimónia tua intelléxi. 
96 ^ Òmnis consummaṭiónis vîdi finem, latum mandátum tuum nìmis. 
97 ^ Qụómodo diléxi leǧem tuam, Dòmine~; tota die meditáṭio mea est. 
98 ^ Super inimícos meos prudèntem me fečìsti mandáto tuo, qụia in aetèrnum mìchi est. 
99 ^ Super òmnes docèntes me intelléxi, qụia testimónia tua meditáṭio mea est. 
100 ^ Super sènes intelléxi, qụia mandáta tua qụaesívi. 
101 ^ Ab òmni via mala prohìbui pèdes meos, ut custódiam vèrba tua. 
102 ^ Ab judìciîs tuîs non declinávi, qụia tu leǧem posuìsti mìchi. 
103 ^ Qụam dùlcia fáucibus meîs elóqụia tua, super mel ori meo. 
104 ^ A mandátîs tuîs intelléxi~; proptèrea odívi òmnem viam iniqụitátis. 
105 ^ Lucèrna pèdibus meîs vèrbum tuum, et lumen sémitîs meîs. 
106 ^ Jurávi et statúvi custodíre judìcia justìṭiae tuae. 
107 ^ Humiliátus sum usqụeqụáqụe, Dòmine~; vivìfica me secùndum vèrbum tuum. 
108 ^ Voluntária oris mei beneplácita fac, Dòmine, et judìcia tua dòce me. 
109 ^ Ánima mea in mánibus meîs sèmper, et leǧem tuam non sum oblítus. 
110 ^ Posuérunt peccatóres láqụeum mìchi, et de mandátîs tuîs non errávi. 
111 ^ Hereditáte acqụisívi testimónia tua in aetèrnum, qụia exsultáṭio cordis mei sunt. 
112 ^ Inclinávi cor meum ad fačièndas justificaṭiónes tuas in aetèrnum, pròpter retribüṭiónem. 
113 ^ Iníqụos ódio hábui, et leǧem tuam diléxi. 
114 ^ Adjútor et suscèptor meus es tu, et in vèrbum tuum supersperávi. 
115 ^ Declináte a me, malìgni, et scrutábor mandáta Dei mei. 
116 ^ Sùscipe me secùndum elóqụium tuum, et vivam, et non confùndas me ab expectaṭióne mea. 
117 ^ Ádjuva me, et salvus èro, et meditábor in justificaṭiónibus tuîs sèmper. 
118 ^ Sprevìsti òmnes discedèntes ab judìciîs tuîs, qụia injústa coǧitáṭio eórum. 
119 ^ Praevaricántes reputávi òmnes peccatóres terrae~; ìdeo diléxi testimónia tua. 
120 ^ Confíǧe timóre tuo carnes meas~; ab judìciîs ènim tuîs tìmui. 
121 ^ Feči judìcium et justìṭiam~; non tradas me calumniántibus me. 
122 ^ Sùscipe servum tuum in bonum~; non calumnièntur me supèrbi. 
123 ^ Òculi mei defečérunt in salutáre tuum, et in elóqụium justìṭiae tuae. 
124 ^ Fac cum servo tuo secùndum misericórdiam tuam, et justificaṭiónes tuas dòce me. 
125 ^ Servus tuus sum ego~; da mìchi intelléctum, ut sciam testimónia tua. 
126 ^ Tempus fačièndi, Dòmine~; dissipavérunt leǧem tuam. 
127 ^ Ìdeo diléxi mandáta tua super aurum et topasiòntem. 
128 ^ Proptèrea ad òmnia mandáta tua diriǧébar~; òmnem viam iníqụam ódio hábui. 
129 ^ Mirabìlia testimónia tua~; ìdeo scrutáta est ea ánima mea. 
130 ^ Declaráṭio sermónum tuórum illúminat, et intelléctum dat párvulîs. 
131 ^ Os meum apèrui, et attráxi spíritum, qụia mandáta tua desiderábam. 
132 ^ Áspiče in me, et miserére mei, secùndum judìcium diliǧèntium nomen tuum. 
133 ^ Gressûs meos díriǧe secùndum elóqụium tuum, et non dominétur mei òmnis injustìṭia. 
134 ^ Rèdime me a calùmniîs hòminum, ut custódiam mandáta tua. 
135 ^ Fáčiem tuam illúmina super servum tuum, et dòce me justificaṭiónes tuas. 
136 ^ Èxitûs aqụárum deduxérunt òculi mei, qụia non custodivérunt leǧem tuam. 
137 ^ Justus es Dòmine, et rectum judìcium tuum. 
138 ^ Mandavìsti justìṭiam testimónia tua, et veritátem tuam nìmis. 
139 ^ Tabéscere me fečit zelus meus, qụia oblíti sunt vèrba tua inimíci mei. 
140 ^ Ignítum elóqụium tuum vehemènter, et sèrvus tuus diléxit illud. 
141 ^ Adolescèntulus sum ego et contèmptus~; justificaṭiónes tuas non sum oblítus. 
142 ^ Justìṭia tua justìṭia in aetèrnum, et lex tua vèritas. 
143 ^ Tribüláṭio et angùstia invenérunt me~; mandáta tua meditáṭio mea est. 
144 ^ Áeqụitas testimónia tua in aetèrnum~; intelléctum da mìchi, et vivam. 
145 ^ Clamávi in toto corde meo, exáudi me, Dòmine~; justificaṭiónes tuas reqụírem. 
146 ^ Clamávi ad te~; salvum me fac, ut custódiam mandáta tua. 
147 ^ Praevéni in maturitáte, et clamávi, qụia in vèrba tua supersperávi. 
148 ^ Praevenérunt òculi mei ad te dilúculo, ut meditárer elóqụia tua. 
149 ^ Vocem meam audi secùndum misericórdiam tuam Dòmine, et secùndum judìcium tuum vivìfica me. 
150 ^ Appropinqụavérunt perseqụèntes me iniqụitáti, a leǧe autem tua longe facti sunt. 
151 ^ Prope es tu Dòmine, et òmnes viae tuae vèritas. 
152 ^ Inìṭio cognóvi de testimóniîs tuîs, qụia in aetèrnum fundavìsti ea. 
153 ^ Vède humilitátem meam, et éripe me, qụia leǧem tuam non sum oblítus. 
154 ^ Júdica judìcium meum, et rèdime me~; pròpter elóqụium tuum vivìfica me. 
155 ^ Longe a peccatóribus salûs, qụia justificaṭiónes tuas non exqụisivérunt. 
156 ^ Misericórdiae tuae mùltae, Dòmine~; secùndum judìcium tuum vivìfica me. 
157 ^ Mùlti qụi perseqụùntur me, et trìbulant me~; a testimóniîs tuîs non declinávi. 
158 ^ Vîdi praevaricántes et tabescébam, qụia elóqụia tua non custodivérunt. 
159 ^ Vède qụóniam mandáta tua diléxi, Dòmine~; in misericórdia tua vivìfica me. 
160 ^ princìpium verbórum tuórum vèritas~; in aetèrnum òmnia judìcia justìṭiae tuae. 
161 ^ príncipes persecúti sunt me gratîs, et a vèrbîs tuîs formidávit cor meum. 
162 ^ Laetábor ego super elóqụia tua, sicut qụi invénit spólia mùlta. 
163 ^ iniqụitátem ódio hábui, et abominátus sum~; leǧem autem tuam diléxi. 
164 ^ Sèpties in die laudem dixi tìbi, super judìcia justìṭiae tuae. 
165 ^ Pax mùlta diliǧèntibus leǧem tuam, et non est illîs scándalum. 
166 ^ Expectábam salutáre tuum, Dòmine, et mandáta tua diléxi. 
167 ^ Custodívit ánima mea testimónia tua, et diléxit ea vehemènter. 
168 ^ Servávi mandáta tua et testimónia tua, qụia òmnes viae meae in conspèctu tuo. 
169 ^ Appropìnqụet deprecáṭio mea in conspèctu tuo, Dòmine~; juxta elóqụium tuum da mìchi intelléctum. 
170 ^ Intret postuláṭio mea in conspèctu tuo~; secùndum elóqụium tuum éripe me. 
171 ^ Eructábunt lábia mea hìmnum, qụum docùerîs me justificaṭiónes tuas. 
172 ^ Pronunṭiábit lìngva mea elóqụium tuum, qụia òmnia mandáta tua áeqụitas. 
173 ^ Fiat manus tua ut salvet me, qụóniam mandáta tua eléǧi. 
174 ^ Concupívi salutáre tuum, Dòmine, et lex tua meditáṭio mea est. 
175 ^ Vivet ánima mea, et laudábit te, et judìcia tua adjuvábunt me. 
176 ^ Errávi sicut ovis qụae perívit~; qụaere servum tuum, qụia mandáta tua non sum oblítus. 
